agenda;admin;jenCist;obchodnik;skladnik;skladSPok;superUziv;ucetni;mzdovyUcet;uzivatel
Company addresses;true;true;true;true;true;true;true;true;true
Bank connection;true;true;true;true;true;true;true;true;true
Contacts;true;true;true;true;true;true;true;true;true
Destinations;true;true;true;true;true;true;true;true;true
Costs of events / activities;true;true;true;true;true;true;true;true;true
Postal codes;true;true;true;true;true;true;true;true;true
Company groups;true;true;true;true;true;true;true;true;true
Financial institutions;true;true;true;false;false;true;true;true;true
Countries;true;true;true;false;false;true;true;true;true
Tasks to complete;true;true;true;true;true;true;true;true;true
AbraFlexi product activation wizard;true;true;true;true;true;true;true;true;true
My AbraFlexi;true;false;false;false;false;true;false;false;false
Event/activity types;true;true;true;true;true;true;true;true;true
Event/activity cost types;true;true;true;true;true;true;true;true;true
FAQ;true;true;true;true;true;true;true;true;true
Price levels;true;true;true;false;false;true;false;false;true
Price list;true;true;true;true;true;true;true;true;true
Suppliers;true;true;true;true;true;true;true;true;true
Bill of materials;true;true;true;true;true;true;true;true;true
Units of measure;true;true;true;true;true;true;true;true;true
Prices for customers/customer groups, special codes;true;true;true;true;true;true;true;true;true
Similar items;true;true;true;true;true;true;true;true;true
Fees;true;true;true;true;true;true;true;true;true
Sets/kits;true;true;true;true;true;true;true;true;true
Data source management;true;true;true;true;true;true;true;true;true
Add data source;true;true;true;true;true;true;true;true;true
Goods and material groups;true;true;true;true;true;true;false;false;true
Price list groups;true;true;true;true;true;true;false;false;true
Order/job code lists;true;true;true;false;false;true;true;true;true
Price list item state code list;true;true;true;true;true;true;true;true;true
Accessories;true;true;true;true;true;true;true;true;true
Standard attribute types;true;true;true;true;true;true;true;true;true
Standard attribute groups;true;true;true;true;true;true;true;true;true
Attributes;true;true;true;true;true;true;true;true;true
Attribute code lists;true;true;true;true;true;true;true;true;true
EkoKom packaging register;true;true;true;true;true;true;true;true;true
Prices in foreign currencies;true;true;true;true;true;true;true;true;true
Tax records statement;true;true;true;true;true;true;true;true;true
Automatic printing;true;true;true;false;false;true;true;true;true
Selection of documents to pay;true;true;true;true;true;true;true;true;true
Received invoices;true;true;true;false;false;true;true;true;true
Point of sale;true;true;true;false;false;true;true;true;true
Other receivables;true;true;false;false;false;true;true;true;true
Other liabilities;true;true;false;false;false;true;true;true;true
Bank/cash/internal document;true;true;true;true;true;true;true;true;true
Mutual offsets;true;true;false;false;false;true;true;true;true
Cash book;true;true;true;false;true;true;true;true;true
Received offers;true;true;true;false;false;true;false;false;true
Issued offers;true;true;true;false;false;true;false;false;true
Received orders;true;true;true;false;false;true;false;false;true
Issued orders;true;true;true;false;false;true;false;false;true
Received inquiries;true;true;true;false;false;true;false;false;true
Issued inquiries;true;true;true;false;false;true;false;false;true
Goods receipts/issues;true;true;true;true;true;true;true;true;true
Banking formats;true;true;true;false;false;true;true;true;true
EET (sales registration) communication;true;true;false;false;true;true;true;false;true
Constant symbols;true;true;true;false;false;true;true;true;true
Payment;true;true;true;false;false;true;true;true;true
Contract states;true;true;true;false;false;true;true;true;true
Supplier contract types;true;true;true;false;false;true;true;true;true
Supplier contracts;true;true;true;false;false;true;true;true;true
External contract items;true;true;true;false;false;true;true;true;true
Journal for contracts;true;true;true;false;false;true;true;true;true
Received invoice items;true;true;true;false;false;true;true;true;true
Issued invoice and cash-sale items;true;true;true;false;false;true;true;true;true
Other receivable items;true;true;false;false;false;true;true;true;true
Other liability items;true;true;false;false;false;true;true;true;true
Mutual offset items;true;true;false;false;false;true;true;true;true
Internal document items;true;true;false;false;false;true;true;true;true
Cash document items;true;true;true;false;true;true;true;true;true
Received offer items;true;true;true;false;false;true;true;true;true
Issued offer items;true;true;true;false;false;true;true;true;true
Received order items;true;true;true;false;false;true;true;true;true
Issued order items;true;true;true;true;true;true;true;true;true
Received inquiry items;true;true;true;false;false;true;true;true;true
Issued inquiry items;true;true;true;false;false;true;true;true;true
Electronic payment order item;true;true;true;false;false;true;false;false;true
Warehouse movements - overview;true;true;true;true;true;true;true;true;true
Direct debit order;true;true;true;false;false;true;false;false;true
Payment order;true;true;true;false;false;true;false;false;true
document series;true;true;true;true;true;true;true;true;true
Document series - bank documents;true;true;false;false;false;true;true;true;true
Document series - received invoices;true;true;true;false;false;true;true;true;true
Document series - issued invoices;true;true;true;false;false;true;true;true;true
Document series - internal documents;true;true;false;false;false;true;true;true;true
Document series - received offers;true;true;true;false;false;true;false;false;true
Document series - issued offers;true;true;true;false;false;true;false;false;true
Document series - received orders;true;true;true;false;false;true;false;false;true
Document series - issued orders;true;true;true;false;false;true;false;false;true
Document series - receivables;true;true;false;false;false;true;true;true;true
Document series - cash documents;true;true;false;false;true;true;true;true;true
Document series - received inquiries;true;true;true;false;false;true;false;false;true
Document series - issued inquiries;true;true;true;false;false;true;false;false;true
Document series - warehouse;true;true;true;true;true;true;true;true;true
Document series - liabilities;true;true;false;false;false;true;true;true;true
Gaps in document series;true;true;true;true;true;true;true;true;true
Annual document series items;true;true;true;true;true;true;true;true;true
Banks/cash registers/warehouses;true;true;true;true;true;true;true;true;true
List of bank accounts;true;true;false;false;false;true;true;true;true
List of cash registers;true;true;true;false;true;true;true;true;true
List of warehouses;true;true;true;true;true;true;true;true;true
Document types;true;true;true;true;true;true;true;true;true
Offset types;true;true;false;false;false;true;true;true;true
Received invoice types;true;true;true;false;false;true;true;true;true
List of points of sale;true;true;true;false;false;true;true;true;true
Internal document types;true;true;false;false;false;true;true;true;true
Received offer types;true;true;true;false;false;true;false;false;true
Issued offer types;true;true;true;false;false;true;false;false;true
Received order types;true;true;true;false;false;true;false;false;true
Issued order types;true;true;true;false;false;true;false;false;true
Other receivable types;true;true;false;false;false;true;true;true;true
Cash document types;true;true;true;false;true;true;true;true;true
Received inquiry types;true;true;true;false;false;true;false;false;true
Issued inquiry types;true;true;true;false;false;true;false;false;true
Warehouse document types;true;true;true;true;true;true;true;true;true
Other liability types;true;true;false;false;false;true;true;true;true
Document links;true;true;true;true;true;true;true;true;true
Payment methods;true;true;false;false;false;true;true;true;true
Payment method posting;true;true;false;false;false;true;true;true;true
Transport methods;true;true;false;false;false;true;true;false;true
Package numbers;true;true;false;false;false;true;true;false;true
Workspace;true;true;true;true;true;true;true;true;true
Overviews;true;true;false;false;false;true;true;true;true
Overviews;true;true;true;true;true;true;true;true;true
Basic overview;true;true;false;false;false;true;true;true;true
Analytical overview;true;true;false;false;false;true;true;true;true
Archive;true;true;true;true;true;true;true;true;true
Payment reminders;true;true;true;true;true;true;true;true;true
Company;true;true;true;true;true;true;true;true;true
Delivery terms;true;true;true;true;true;true;true;true;true
Type of transport;true;true;true;true;true;true;true;true;true
Units of measure;true;true;true;true;true;true;true;true;true
Regions of destination;true;true;true;true;true;true;true;true;true
Nomenclature codes;true;true;true;true;true;true;true;true;true
Business transactions;true;true;true;true;true;true;true;true;true
Special movements;true;true;true;true;true;true;true;true;true
Import from Excel;true;false;true;true;true;true;true;true;true
ISDOC e-invoice import;true;true;true;true;true;true;true;true;true
Import from XML;true;true;true;true;true;true;true;true;true
License import;true;false;false;false;false;true;false;false;false
Company setup wizard;true;false;false;false;false;true;false;false;false
Items entering Intrastat;true;true;false;false;false;true;true;true;true
Intrastat lines;true;true;false;false;false;true;true;true;true
AbraFlexi;true;true;true;true;true;true;true;true;true
Buy license;true;true;true;true;true;true;true;true;true
Application license;true;true;true;true;true;true;true;true;true
Application login;true;true;true;true;true;true;true;true;true
Tax expenses;true;true;false;false;false;true;true;true;true
Tax depreciation;true;true;false;false;false;true;true;true;true
Leasing;true;true;false;false;false;true;true;true;true
Assets;true;true;false;false;false;true;true;true;true
Asset status as of date;true;true;false;false;false;true;true;true;true
Depreciation groups;true;true;false;false;false;true;true;true;true
Payment schedule;true;true;false;false;false;true;true;true;true
Leasing types;true;true;false;false;false;true;true;true;true
Asset types;true;true;false;false;false;true;true;true;true
Accounting depreciation;true;true;false;false;false;true;true;true;true
Events;true;true;false;false;false;true;true;true;true
Location;true;true;false;false;false;true;true;true;true
Loans;true;true;false;false;false;true;true;true;true
Assets;true;true;true;true;true;true;true;true;true
Depreciation groups;true;true;true;true;true;true;true;true;true
Assets;true;true;false;false;false;true;true;true;true
Types;true;true;true;true;true;true;true;true;true
Agenda migration from Money S3;true;false;false;false;false;true;false;false;false
Certificate of taxable income;true;true;false;false;false;true;false;true;false
Pension savings insurance;true;true;false;false;false;true;false;true;false
Pension savings insurance settlement;true;true;false;false;false;true;false;true;false
Tax and tax allowance calculation;true;true;false;false;false;true;false;true;false
Background data for employment income tax settlement;true;true;false;false;false;true;false;true;false
For the tax office;true;true;true;true;true;true;true;true;true
Payroll outputs;true;true;true;true;true;true;true;true;true
For the Social Security Administration;true;true;true;true;true;true;true;true;true
Other;true;true;true;true;true;true;true;true;true
For health insurance companies;true;true;true;true;true;true;true;true;true
Print outputs;true;true;true;true;true;true;true;true;true
ELDP (pension insurance record);true;true;false;false;false;true;false;true;false
Notification of employment start/termination;true;true;false;false;false;true;false;true;false
Insurance amount overview (Act No. 589/1992 Coll.);true;true;false;false;false;true;false;true;false
Payroll sheets;true;true;true;true;true;true;true;true;true
Statutory liability insurance;true;true;false;false;false;true;false;true;false
Attachment to sickness benefit application, ...;true;true;false;false;false;true;false;true;false
Certificate of employment;true;true;false;false;false;true;false;true;false
Employer's bulk notification;true;true;false;false;false;true;false;true;false
Insurance payment overview;true;true;false;false;false;true;false;true;false
ISPV (wage/salary information system);true;true;false;false;false;true;false;true;false
Labor-law averages;true;true;false;false;false;true;false;true;false
Vacation usage overview;true;true;false;false;false;true;false;true;false
Employment relationship overview;true;true;false;false;false;true;false;true;false
Recalculated employee headcount;true;true;false;false;false;true;false;true;false
Average net earnings calculation;true;true;false;false;false;true;false;true;false
Code lists;true;true;true;true;true;true;true;true;true
Import;true;false;false;false;false;true;false;false;false
Settings;true;false;false;false;false;true;true;true;false
Accounting period;true;false;true;true;true;true;true;true;true
Purchase;true;true;true;false;false;true;true;true;true
Document series;true;true;true;true;true;true;true;true;true
Posting templates;true;true;true;true;true;true;true;true;true
Document types;true;true;true;true;true;true;true;true;true
Program help;true;true;true;true;true;true;true;true;true
Server settings;true;false;false;false;false;true;false;false;false
Tools;true;true;true;true;true;true;true;true;true
Program and module settings;true;true;true;true;true;true;true;true;true
Journal settings;true;true;true;true;true;true;true;true;true
Account balance recalculation;true;false;false;false;false;true;false;false;false
Tax records recalculation;true;false;false;false;false;true;false;false;false
New company;true;true;true;true;true;true;true;true;true
New company setup;true;true;true;true;true;true;true;true;true
Disk usage;true;false;false;false;false;false;false;false;false
About AbraFlexi;true;true;true;true;true;true;true;true;true
Disconnected companies;true;true;true;true;true;true;true;true;true
Warehouse recalculation;true;false;false;false;false;true;false;false;false
Issue request update;true;false;false;true;true;true;false;false;false
Payroll component code list;true;true;false;false;false;true;false;true;false
Child;true;true;false;false;false;true;false;true;false
Payroll calculator line;true;true;false;false;false;true;false;true;false
Payroll calculator header;true;true;false;false;false;true;false;true;false
Bulk payroll calculator operation;true;true;false;false;false;true;false;true;false
Payroll calculator initialization line;true;true;false;false;false;true;false;true;false
ISPV (wage/salary information system);true;true;false;false;false;true;false;true;false
Absence;true;true;false;false;false;true;false;true;false
HR / personnel management;true;true;false;false;false;true;false;true;false
Person headers;true;true;false;false;false;true;false;true;false
Employment relationship;true;true;false;false;false;true;false;true;false
Employment relationship;true;true;false;false;false;true;false;true;false
Person groups;true;true;false;false;false;true;false;true;false
Shifts;true;true;false;false;false;true;false;true;false
Deduction;true;true;false;false;false;true;false;true;false
Permanent payroll component;true;true;false;false;false;true;false;true;false
Work for cost centers;true;true;false;false;false;true;false;true;false
Employment relationship type;true;true;false;false;false;true;false;true;false
Employment type parameter;true;true;false;false;false;true;false;true;false
Business partners;true;true;true;true;true;true;true;true;true
Money;true;true;true;true;true;true;true;true;true
Document item overviews;true;true;true;true;true;true;true;true;true
Document series;true;true;true;true;true;true;true;true;true
Document types;true;true;true;true;true;true;true;true;true
Posting templates;true;true;true;true;true;true;true;true;true
Payroll update;true;true;false;false;false;true;false;true;false
User support;true;true;true;true;true;true;true;true;true
Document item overviews;true;true;false;false;false;true;true;true;true
Document item overviews;true;true;false;false;false;true;true;true;true
Help;true;true;true;true;true;true;true;true;true
Send feedback on AbraFlexi;true;true;true;true;true;true;true;true;true
Server rights;true;false;false;false;false;false;false;false;false
Payroll component recap;true;true;false;false;false;true;false;true;false
Payroll component recap;true;true;false;false;false;true;false;true;false
Employee overview;true;true;false;false;false;true;false;true;false
Sales;true;true;true;false;false;true;true;true;true
Document series;true;true;true;true;true;true;true;true;true
Posting templates;true;true;true;true;true;true;true;true;true
Document types;true;true;true;true;true;true;true;true;true
First run;true;true;true;true;true;true;true;true;true
AbraFlexi Start registration;true;true;true;true;true;true;true;true;true
AbraFlexi;true;true;true;true;true;true;true;true;true
Stock cards;true;true;true;true;true;true;true;true;true
Warehouse mapping;true;true;true;true;true;true;false;false;true
Reservations;true;true;true;true;true;true;true;true;true
Warehouse location;true;true;true;true;true;true;true;true;true
Serial number selection;true;true;true;true;true;true;true;true;true
EAN code count entry;true;true;true;true;true;true;true;true;true
Intrastat;true;true;true;true;true;true;true;true;true
FIFO links;true;true;true;true;true;true;true;true;true
Archive;true;true;true;true;true;true;true;true;true
Exit application;true;true;true;true;true;true;true;true;true
ABRA AbraFlexi;true;true;true;true;true;true;true;true;true
Stock level as of date;true;true;true;true;true;true;true;true;true
Stock level as of date;true;true;true;true;true;true;true;true;true
FIFO links for issue-note breakdown;true;true;true;true;true;true;true;true;true
Stock-takes;true;true;true;true;true;true;true;true;true
Stock-take item;true;true;true;true;true;true;true;true;true
Activity;true;true;true;true;true;true;true;true;true
VAT return lines;true;true;true;false;false;true;true;true;true
VAT control statement lines;true;true;true;false;false;true;true;true;true
Tax records (cash-basis accounting);true;true;true;true;true;true;true;true;true
List of goods under VAT reverse charge;true;true;false;false;false;true;true;true;true
Exchange rates for pricing;true;true;true;false;false;true;true;true;true
Currencies;true;true;true;false;false;true;true;true;true
Opening account balances;true;true;true;true;true;true;true;true;true
VAT rates;true;true;true;false;false;true;true;true;true
Report line;true;true;true;true;true;true;true;true;true
Breakdown of report lines into accounts;true;true;true;true;true;true;true;true;true
Standard report template;true;true;true;true;true;true;true;true;true
Summations in reports;true;true;true;true;true;true;true;true;true
Report template;true;true;true;true;true;true;true;true;true
List of reports;true;true;true;true;true;true;true;true;true
Order/job states;true;true;true;false;false;true;true;true;true
Standard chart of accounts;true;true;false;false;false;true;true;true;true
Cost centers;true;true;true;false;false;true;true;true;true
Organization type;true;true;true;true;true;true;true;true;true
Posting templates - internal documents;true;true;false;false;false;true;true;true;true
Order/job types;true;true;true;false;false;true;true;true;true
Chart of accounts;true;true;false;true;true;true;true;true;true
Order/job evaluation;true;true;true;false;false;true;true;true;true
Orders/jobs;true;true;true;false;false;true;true;true;true
Accounting outputs;true;true;false;false;false;true;true;true;true
Accounting;true;true;false;false;false;true;true;true;true
Document item overviews;true;true;true;true;true;true;true;true;true
Document series;true;true;true;true;true;true;true;true;true
Posting templates;true;true;true;true;true;true;true;true;true
Document types;true;true;true;true;true;true;true;true;true
Company selection;true;true;true;true;true;true;true;true;true
Company selection;true;true;true;true;true;true;true;true;true
Tax records (cash-basis accounting);true;true;true;true;true;true;true;true;true
General ledger;true;true;false;false;false;true;true;true;true
VAT background data;true;true;false;false;false;true;true;true;true
VAT control statement;true;true;false;false;false;true;true;true;true
MOSS tax return;true;true;false;false;false;true;true;true;true
EET (sales registration) communication;true;true;false;false;true;true;true;true;true
Accounting analysis of order/job;true;true;false;false;false;true;true;true;true
Purchase analysis - purchases by price list groups;true;true;true;false;false;true;true;true;false
VAT return;true;true;false;false;false;true;true;true;true
Saved VAT return lines;true;true;false;false;false;true;true;true;true
Balance sheet;true;true;false;false;false;true;true;true;true
Cash flow statement;true;true;false;false;false;true;true;true;true
EC sales list (VAT summary statement);true;true;true;true;true;true;true;true;true
Records under § 92a (VAT reverse charge);true;true;true;true;true;true;true;true;true
Overdue unpaid receivables/liabilities;true;true;true;true;true;true;true;true;true
Payment status calculation as of date;true;true;true;true;true;true;true;true;true
Monthly performance report;true;true;false;false;false;true;true;true;true
Accounting journal;true;true;false;false;false;true;true;true;true
Accounting journal - simplified;true;false;false;false;false;false;false;false;false
Turnover items;true;false;false;false;false;false;false;false;false
Purchase, sales and warehouse movements;true;true;true;false;false;true;true;true;true
Document link table;true;true;true;true;true;true;true;true;true
Linked documents;true;true;true;true;true;true;true;true;true
Profit and loss statement;true;true;false;false;false;true;true;true;true
Financial statements (Slovak);true;true;false;false;false;true;true;true;true
Balance sheet and profit/loss statement in XML;true;true;false;false;false;true;true;true;true
Accounting analysis of order/job;true;true;true;false;false;true;true;true;false
Individual price list;true;true;true;false;false;true;false;false;true
EKO-KOM packaging production report;true;true;false;false;false;true;true;true;false
Workflow definition;true;false;false;false;false;false;false;false;false
Workflow groups;true;false;false;false;false;false;false;false;false
Workflow membership;true;false;false;false;false;false;false;false;false
Run workflow;true;false;false;false;false;false;false;false;false
Company certificates;true;true;true;true;true;true;true;true;true
Certification authorities;true;true;true;false;false;true;true;true;true
Data visibility rights;true;true;true;true;true;true;true;true;true
User queries;true;true;true;true;true;true;true;true;true
Parameters;true;true;true;true;true;true;true;true;true
Properties;true;true;true;true;true;true;true;true;true
User transformations;true;true;true;true;true;true;true;true;true
User query;true;true;true;true;true;true;true;true;true
External ID for assets;true;true;true;true;true;true;true;true;true
User filters;true;true;true;true;true;true;true;true;true
Online stores;true;false;true;false;false;true;false;false;true
Localized code list;true;true;true;true;true;true;true;true;true
Certificates;true;false;true;true;true;true;true;true;true
Advanced parametrization using parameters;true;true;true;true;true;true;true;true;true
User button;true;true;true;true;true;true;true;true;true
Overview;true;true;true;true;true;true;true;true;true
Report sharing;true;true;true;true;true;true;true;true;true
Attachment;true;true;true;true;true;true;true;true;true
Attachment data;true;true;true;true;true;true;true;true;true
Access rights;true;true;true;true;true;true;true;true;true
User reports;true;false;false;false;false;false;false;false;false
User roles;true;false;false;false;false;false;false;false;false
Payment reminders;true;true;true;false;false;true;true;true;true
Generic tree;true;true;true;true;true;true;true;true;true
Predefined texts;true;true;true;true;true;true;true;true;true
Tree node;true;true;true;true;true;true;true;true;true
Persons and users;true;false;false;false;false;false;false;false;false
Node-to-object link;true;true;true;true;true;true;true;true;true
User relations;true;true;true;true;true;true;true;true;true
User relation types;true;true;true;true;true;true;true;true;true
View object for displaying user relations;true;true;true;true;true;true;true;true;true
Labels;true;true;true;true;true;true;true;true;true
Label groups;true;true;true;true;true;true;true;true;true
Period locking;true;true;true;true;true;true;true;true;true
Substitutions;true;false;false;false;false;false;false;false;false
Journal;true;true;true;true;true;true;true;true;true
Record locks;true;true;true;true;true;true;true;true;true
Company backup;true;false;false;false;false;true;false;false;false
Employees;true;true;false;false;false;true;false;true;false
Goods;true;true;true;true;true;true;true;true;true
Change password;true;true;true;true;true;true;true;true;true
Change or add accounting period;true;true;true;true;true;true;true;true;true
